date,temp_mean,hdd,cdd,day_count,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,temp_anom
2000-01-01,54.42580645161291,327.80000000000007,0.0,31,1.9900000000000002,9,1,0.0,0,0,11.83548387096774,39.08064516129032,-1.3648387096774144
2000-02-01,54.97931034482759,290.59999999999997,0.0,29,10.879999999999999,16,4,0.0,0,0,14.010344827586207,54.744827586206895,-0.3400862068965509
2000-03-01,54.690322580645166,319.6,0.0,31,8.44,8,1,0.0,0,0,13.519354838709678,33.97741935483871,-2.1009677419354773
2000-04-01,57.980000000000004,210.6,0.0,30,2.56,3,1,0.0,0,0,13.753333333333334,32.65,-0.11533333333333218
2000-05-01,61.193548387096776,122.4,4.400000000000006,31,0.02,0,0,0.0,0,0,13.493548387096775,32.48064516129032,0.8270967741935564
2000-06-01,64.69666666666666,33.40000000000001,24.299999999999983,30,0.0,0,0,0.0,0,0,13.556666666666667,49.75666666666667,1.4976666666666603
2000-07-01,64.40322580645162,29.400000000000013,10.899999999999991,31,0.01,0,0,0.0,0,0,14.596774193548388,29.506451612903223,-1.5735483870967641
2000-08-01,66.13225806451612,5.0,40.10000000000002,31,0.01,0,0,0.0,0,0,13.029032258064515,32.33870967741935,0.13387096774192742
2000-09-01,65.47,14.399999999999984,28.49999999999997,30,0.09,2,0,0.0,0,0,13.146666666666667,31.44,-0.3719999999999999
2000-10-01,60.809677419354834,130.1,0.20000000000000284,31,0.7899999999999999,4,0,0.0,0,0,13.451612903225806,49.60645161290322,-2.7330645161290334
2000-11-01,54.47666666666667,315.7,0.0,30,0.01,0,0,0.0,0,0,13.186666666666667,9.8,-4.8131666666666675
2000-12-01,55.55806451612903,295.0,2.299999999999997,31,0.060000000000000005,2,0,0.0,0,0,12.838709677419354,21.116129032258065,0.5974193548387063
2001-01-01,52.119354838709675,402.50000000000006,3.200000000000003,31,3.72,6,2,0.0,0,0,14.067741935483872,25.183870967741935,-3.6712903225806457
2001-02-01,52.614285714285714,352.3,5.5,28,4.11,11,1,0.0,0,0,15.267857142857142,45.596428571428575,-2.7051108374384256
2001-03-01,55.938709677419354,280.8999999999999,0.0,31,2.94,3,1,0.0,0,0,13.319354838709677,45.196774193548386,-0.8525806451612894
2001-04-01,54.87,303.9000000000001,0.0,30,0.68,4,0,0.0,0,0,15.636666666666665,33.21333333333333,-3.2253333333333387
2001-05-01,61.23870967741936,116.60000000000001,0.0,31,0.02,1,0,0.0,0,0,11.625806451612902,61.351612903225806,0.8722580645161386
2001-06-01,63.7,42.0,2.9999999999999716,30,0.0,0,0,0.0,0,0,12.266666666666667,38.16,0.5010000000000048
2001-07-01,63.16129032258065,71.80000000000003,14.799999999999997,31,0.02,0,0,0.0,0,0,13.216129032258063,44.564516129032256,-2.815483870967732
2001-08-01,63.5258064516129,53.70000000000001,8.0,31,0.0,0,0,0.0,0,0,12.19032258064516,43.722580645161294,-2.472580645161294
2001-09-01,64.26666666666667,37.199999999999996,15.200000000000017,30,0.01,0,0,0.0,0,0,12.6,46.93,-1.575333333333333
2001-10-01,61.46774193548387,111.80000000000001,2.3000000000000114,31,0.18,2,0,0.0,0,0,10.816129032258065,46.07419354838709,-2.0749999999999957
2001-11-01,57.56666666666667,223.0,0.0,30,3.4099999999999997,5,1,0.0,0,0,12.323333333333332,32.93,-1.723166666666664
2001-12-01,52.564516129032256,387.9,2.4000000000000057,31,1.01,7,0,0.0,0,0,14.770967741935483,29.9741935483871,-2.3961290322580666
2002-01-01,51.10645161290322,430.69999999999993,0.0,31,0.59,3,0,0.0,0,0,12.422580645161291,21.81612903225807,-4.6841935483871
2002-02-01,55.228571428571435,276.30000000000007,2.700000000000003,28,0.29,1,0,0.0,0,0,14.321428571428571,16.053571428571427,-0.09082512315270463
2002-03-01,54.25806451612903,333.0,0.0,31,0.1,2,0,0.0,0,0,17.38064516129032,27.667741935483868,-2.533225806451611
2002-04-01,55.88333333333333,273.5,0.0,30,0.060000000000000005,1,0,0.0,0,0,14.153333333333334,48.06333333333334,-2.2120000000000033
2002-05-01,57.78709677419355,223.6,0.0,31,0.03,1,0,0.0,0,0,14.245161290322581,37.693548387096776,-2.579354838709669
2002-06-01,62.126666666666665,87.10000000000001,0.8999999999999915,30,0.0,0,0,0.0,0,0,13.006666666666666,45.99,-1.072333333333333
2002-07-01,64.84838709677419,19.6,14.900000000000006,31,0.16,3,0,0.0,0,0,13.438709677419356,50.57096774193548,-1.1283870967741905
2002-08-01,63.11612903225806,60.30000000000001,1.8999999999999915,31,0.01,0,0,0.0,0,0,12.670967741935485,45.21290322580645,-2.8822580645161366
2002-09-01,62.919999999999995,77.1,14.700000000000003,30,0.01,0,0,0.0,0,0,12.513333333333332,34.32666666666667,-2.922000000000004
2002-10-01,59.774193548387096,168.5,6.5,31,0.02,1,0,0.0,1,0,11.387096774193548,49.099999999999994,-3.7685483870967715
2002-11-01,61.09,154.39999999999998,37.099999999999994,30,2.5,4,1,0.0,0,0,14.139999999999999,23.209999999999997,1.8001666666666694
2002-12-01,53.38387096774194,360.1,0.0,31,2.2,7,0,0.0,0,0,12.306451612903226,26.029032258064515,-1.5767741935483812
2003-01-01,59.306451612903224,194.79999999999998,18.30000000000001,31,0.01,0,0,0.0,0,0,13.703225806451613,19.048387096774192,3.515806451612903
2003-02-01,55.40714285714286,268.59999999999997,0.0,28,4.6899999999999995,5,1,0.0,0,0,15.625,32.542857142857144,0.08774630541871886
2003-03-01,56.983870967741936,253.8,5.300000000000011,31,3.5,2,1,0.0,0,0,14.912903225806453,20.82903225806452,0.1925806451612928
2003-04-01,56.03666666666666,269.70000000000005,0.7999999999999972,30,0.58,3,0,0.0,0,0,17.37,24.790000000000003,-2.0586666666666744
2003-05-01,58.53548387096774,200.4,0.0,31,6.92,4,1,0.0,0,0,13.196774193548388,38.49032258064516,-1.8309677419354813
2003-06-01,62.31333333333334,80.60000000000002,0.0,30,0.13,4,0,0.0,0,0,12.28,70.01666666666667,-0.8856666666666584
2003-07-01,67.3483870967742,4.600000000000001,77.39999999999998,31,0.04,1,0,0.0,0,0,11.580645161290322,38.36129032258064,1.3716129032258237
2003-08-01,66.28064516129032,8.499999999999993,48.199999999999946,31,0.01,0,0,0.0,0,0,13.867741935483872,13.461290322580645,0.2822580645161281
2003-09-01,64.08666666666666,36.69999999999999,9.299999999999983,30,1.81,1,1,0.0,0,0,11.729999999999999,49.986666666666665,-1.7553333333333399
2003-10-01,63.438709677419354,62.900000000000006,14.5,31,0.22,3,0,0.0,0,0,11.7,42.5258064516129,-0.10403225806451388
2003-11-01,56.43666666666666,256.9,0.0,30,1.42,5,0,0.0,0,0,12.82,22.709999999999997,-2.8531666666666737
2003-12-01,53.58387096774193,353.90000000000003,0.0,31,1.38,8,0,0.0,0,0,13.703225806451613,31.325806451612905,-1.3767741935483926
2004-01-01,52.79677419354839,378.3,0.0,31,0.57,2,0,0.0,0,0,12.364516129032259,25.364516129032257,-2.993870967741934
2004-02-01,53.47241379310345,334.3,0.0,29,4.72,7,1,0.0,0,0,16.124137931034483,31.28620689655172,-1.8469827586206904
2004-03-01,58.6741935483871,208.29999999999998,12.200000000000017,31,1.28,5,0,0.0,0,0,13.374193548387098,43.60967741935484,1.8829032258064586
2004-04-01,58.96333333333334,187.5,6.400000000000006,30,0.08,1,0,0.0,0,0,15.136666666666667,28.69333333333333,0.8680000000000021
2004-05-01,62.47741935483871,85.70000000000002,7.5,31,0.02,0,0,0.0,0,0,13.87741935483871,15.82258064516129,2.1109677419354895
2004-06-01,64.48666666666666,26.199999999999996,10.799999999999997,30,0.02,0,0,0.0,0,0,12.386666666666667,53.36,1.2876666666666665
2004-07-01,66.09032258064516,6.200000000000003,40.0,31,0.02,0,0,0.0,0,0,13.648387096774194,36.18064516129032,0.11354838709678461
2004-08-01,66.38387096774194,3.299999999999997,46.19999999999999,31,0.03,0,0,0.0,0,0,12.54516129032258,44.42580645161291,0.3854838709677466
2004-09-01,68.90333333333334,10.000000000000014,127.1,30,0.05,1,0,0.0,1,0,13.623333333333333,23.06,3.0613333333333372
2004-10-01,61.935483870967744,97.70000000000003,2.700000000000003,31,4.3,8,1,0.0,0,0,12.003225806451614,40.461290322580645,-1.6072580645161239
2004-11-01,57.32333333333334,230.9,0.5999999999999943,30,0.19,3,0,0.0,0,0,13.456666666666667,17.646666666666665,-1.9664999999999964
2004-12-01,57.538709677419355,240.0,8.700000000000003,31,4.82,8,2,0.0,0,0,15.570967741935483,31.79032258064516,2.5780645161290323
2005-01-01,56.63225806451613,271.5,12.100000000000009,31,9.62,9,4,0.0,0,0,13.290322580645162,38.516129032258064,0.8416129032258084
2005-02-01,58.010714285714286,195.70000000000005,0.0,28,8.16,11,3,0.0,0,0,14.296428571428573,52.517857142857146,2.6913177339901466
2005-03-01,58.480645161290326,202.8,0.7000000000000028,31,2.72,6,1,0.0,0,0,15.458064516129031,44.438709677419354,1.6893548387096828
2005-04-01,58.75,187.5,0.0,30,1.12,1,1,0.0,0,0,15.666666666666666,21.14,0.6546666666666638
2005-05-01,62.54838709677419,80.1,4.099999999999994,31,0.4,2,0,0.0,0,0,13.874193548387098,33.68709677419355,2.181935483870973
2005-06-01,62.63666666666666,70.9,0.0,30,0.04,0,0,0.0,0,0,13.966666666666667,37.36333333333334,-0.5623333333333349
2005-07-01,65.23548387096774,35.30000000000001,42.599999999999966,31,0.02,0,0,0.0,0,0,12.106451612903227,51.45161290322581,-0.7412903225806389
2005-08-01,65.56129032258065,8.0,25.39999999999999,31,0.0,0,0,0.0,0,0,11.825806451612904,51.351612903225806,-0.43709677419354875
2005-09-01,62.64,84.40000000000002,13.600000000000009,30,0.29000000000000004,3,0,0.0,0,0,13.043333333333333,27.813333333333333,-3.201999999999998
2005-10-01,60.89032258064516,147.90000000000003,20.5,31,1.07,5,0,0.0,0,0,11.806451612903226,37.49354838709677,-2.652419354838706
2005-11-01,60.31666666666667,164.0,23.5,30,0.77,2,0,0.0,0,0,12.883333333333333,19.556666666666665,1.026833333333336
2005-12-01,55.903225806451616,282.0,0.0,31,1.05,5,0,0.0,0,0,12.203225806451613,31.758064516129032,0.9425806451612928
2006-01-01,55.21290322580645,310.3,6.8999999999999915,31,1.6199999999999999,3,0,0.0,0,0,15.103225806451613,16.532258064516128,-0.5777419354838713
2006-02-01,55.517857142857146,270.49999999999994,5.0,28,2.27,6,1,0.0,0,0,13.857142857142858,26.735714285714288,0.1984605911330064
2006-03-01,51.6741935483871,413.1000000000001,0.0,31,3.39,11,1,0.0,0,0,15.638709677419355,31.80322580645161,-5.117096774193541
2006-04-01,56.656666666666666,250.29999999999995,0.0,30,4.12,7,1,0.0,0,0,14.06,53.97,-1.4386666666666699
2006-05-01,59.91612903225807,157.60000000000002,0.0,31,0.8700000000000001,2,0,0.0,0,0,12.396774193548387,59.34516129032258,-0.45032258064514963
2006-06-01,63.46333333333334,57.80000000000002,11.700000000000003,30,0.03,0,0,0.0,0,0,13.370000000000001,49.76,0.2643333333333402
2006-07-01,67.46451612903226,15.5,91.89999999999999,31,0.02,0,0,0.0,0,0,12.758064516129032,31.22258064516129,1.4877419354838821
2006-08-01,65.50967741935484,18.19999999999999,34.0,31,0.02,0,0,0.0,0,0,13.774193548387096,32.935483870967744,-0.4887096774193509
2006-09-01,62.88666666666666,66.4,3.0,30,0.04,0,0,0.0,0,0,13.616666666666667,32.36333333333333,-2.9553333333333356
2006-10-01,61.351612903225806,122.60000000000001,9.5,31,0.13,3,0,0.0,0,0,13.148387096774194,28.909677419354836,-2.191129032258061
