date,temp_mean,hdd,cdd,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,city_count,temp_anom
2000-01-01,30.847096774193552,1058.74,0.0,3.026,8.971428571428572,0.02857142857142857,23.14485714285714,0.0,23.771428571428572,18.22941013824885,45.46534562211981,35,-1.6259603434787309
2000-02-01,36.437339901477834,828.3171428571429,0.0,2.0925714285714285,9.685714285714285,0.0,19.259428571428572,0.0,20.685714285714287,15.888275862068966,49.10394088669951,35,1.6481532149860527
2000-03-01,46.645617208841266,566.0257142857143,0.0,4.056,8.314285714285715,1.2571428571428571,0.0,0.0,6.085714285714285,16.9258488872746,48.414028792384585,35,4.541364296847632
2000-04-01,50.538,433.86,0.0,3.5342857142857143,11.285714285714286,0.7428571428571429,0.4045714285714286,0.0,1.4,16.369809523809526,63.687238095238094,35,-2.4699558322022312
2000-05-01,62.68175115207374,142.8,70.9342857142857,4.7865714285714285,13.4,1.0571428571428572,0.0,2.0285714285714285,0.05714285714285714,14.634377880184333,55.01714285714286,35,-0.052833552729559585
2000-06-01,71.30613605442177,30.937142857142856,219.82285714285715,4.1894285714285715,13.485714285714286,0.8,0.0,3.1142857142857143,0.0,13.818027210884354,51.75298639455782,35,-0.4564559040764067
2000-07-01,72.1557910906298,0.294285714285714,220.7942857142857,6.666571428571429,12.371428571428572,2.2857142857142856,0.0,0.4,0.0,13.001870626386756,56.767711213517664,35,-4.723193457522314
2000-08-01,72.28248847926268,2.005714285714286,227.76285714285714,4.827999999999999,14.542857142857143,0.8285714285714286,0.0,0.7428571428571429,0.0,11.81520737327189,57.65244239631336,35,-3.198766427622701
2000-09-01,65.64964302364302,91.47714285714285,110.56,5.466285714285714,11.82857142857143,1.7428571428571429,0.0,0.0,0.0,12.254188478188478,48.09412454212455,35,-3.2426328716646537
2000-10-01,55.910437281612396,287.33714285714285,7.5314285714285685,0.5808571428571428,5.0,0.02857142857142857,0.0,0.0,0.22857142857142856,12.367549501190055,37.942678887932345,35,-1.5489641185790077
2000-11-01,44.47005050505051,612.3545454545455,0.0,3.3342424242424245,7.181818181818182,1.5757575757575757,0.0,0.0,7.9393939393939394,14.012777777777776,52.119040404040405,33,-2.526143496637701
2000-12-01,30.205441176470586,1059.4617647058822,0.0,3.121176470588235,6.911764705882353,1.0588235294117647,20.60205882352941,0.0,26.823529411764707,15.80585294117647,47.40909677419355,34,-7.8208372340721155
2001-01-01,31.668018433179725,1033.2914285714285,0.0,2.8554285714285714,11.542857142857143,0.11428571428571428,80.42285714285715,0.0,24.714285714285715,12.913163832830127,48.72497695852534,35,-0.8050386844925583
2001-02-01,35.674479638009046,813.9176470588236,0.0,2.051470588235294,7.970588235294118,0.14705882352941177,14.068529411764706,0.0,17.676470588235293,15.680203943115707,55.21338687782806,34,0.8852929515172647
2001-03-01,39.146082949308756,801.4714285714285,0.0,6.856,14.571428571428571,2.8,5.753428571428572,0.0,13.8,16.813824884792627,60.623594470046086,35,-2.9581699626848774
2001-04-01,52.729142857142854,379.6,12.165714285714285,1.9188571428571428,10.685714285714285,0.0,0.0,0.0,0.8857142857142857,13.891659863945579,48.81648979591837,35,-0.27881297505937397
2001-05-01,62.70322580645161,138.49142857142857,67.29142857142858,2.6697142857142855,8.771428571428572,0.7142857142857143,0.0,1.3714285714285714,0.0,13.689032258064517,50.20184331797235,35,-0.031358898351683706
2001-06-01,72.80533333333332,7.468571428571428,241.62857142857143,5.3911428571428575,8.857142857142858,2.085714285714286,0.0,2.5714285714285716,0.0,12.583047619047619,45.02142857142857,35,1.0427413748351455
2001-07-01,72.77059907834102,0.8028571428571433,241.6914285714286,2.129714285714286,8.17142857142857,0.14285714285714285,0.0,2.4,0.0,13.46709677419355,42.73253456221198,35,-4.108385469811097
2001-08-01,76.97133958366437,0.0,369.2742857142857,3.0557142857142856,9.742857142857142,0.3142857142857143,0.0,5.628571428571429,0.0,11.829226124265055,44.20197997775306,35,1.4900846767789915
2001-09-01,66.10238095238095,69.70285714285714,102.77428571428571,4.144857142857143,8.857142857142858,1.2,0.0,0.0,0.0,12.186288998357963,39.408095238095235,35,-2.789894942926722
2001-10-01,56.90027649769585,267.83714285714285,16.745714285714282,0.6942857142857143,4.4,0.02857142857142857,0.0,0.0,1.0285714285714285,14.194377880184332,32.176866359447004,35,-0.5591249024955545
2001-11-01,50.89009523809524,423.5942857142857,0.2971428571428561,1.0085714285714285,6.2,0.0,0.0,0.0,4.485714285714286,13.883714285714285,38.623238095238094,35,3.8939012364070322
2001-12-01,42.446055299539175,697.8685714285714,0.0,2.1448571428571426,8.914285714285715,0.0,0.0,0.0,12.0,13.810248847926268,47.62980030721966,35,4.4197768889964735
2002-01-01,38.53705069124424,820.3514285714285,0.0,2.2534285714285716,11.0,0.05714285714285714,4.488571428571428,0.0,15.8,14.903133640552996,51.31852534562212,35,6.063993573571956
2002-02-01,39.24620710506425,718.3742857142857,0.0,1.0125714285714285,5.685714285714286,0.08571428571428572,0.03371428571428571,0.0,17.0,16.71370128495843,40.59468526077098,35,4.457020418572469
2002-03-01,43.84634715821812,654.4485714285714,0.0,4.014857142857143,10.685714285714285,0.42857142857142855,0.06742857142857142,0.0,10.657142857142857,16.28801228878648,57.169382488479265,35,1.7420942462244895
