date,temp_mean,hdd,cdd,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,city_count,temp_anom
2000-01-01,27.56505376344086,1160.4833333333333,0.0,4.248333333333333,6.333333333333333,2.0,16.54,0.0,25.333333333333332,18.436021505376345,57.71827956989247,6,-1.7489247311827931
2000-02-01,33.767816091954025,905.7333333333335,0.0,2.5233333333333334,7.5,1.0,22.675,0.0,21.166666666666668,17.100574712643677,59.541954022988506,6,2.437566707717572
2000-03-01,42.898924731182795,685.1333333333332,0.0,5.346666666666667,8.0,2.8333333333333335,2.36,0.0,7.5,18.10698924731183,60.65268817204301,6,4.819381720430108
2000-04-01,46.97111111111111,540.8666666666667,0.0,5.07,13.0,1.0,0.0,0.0,2.3333333333333335,18.99777777777778,76.53777777777778,6,-1.7306944444444454
2000-05-01,58.21612903225806,234.20000000000002,23.900000000000002,3.8716666666666666,11.333333333333334,0.16666666666666666,0.0,2.0,0.0,16.296236559139786,69.57903225806452,6,-0.1286559139785055
2000-06-01,67.19555555555554,65.39999999999999,131.26666666666668,4.6000000000000005,10.166666666666666,1.0,0.0,0.8333333333333334,0.0,14.873333333333333,67.22500000000001,6,0.17961111111110029
2000-07-01,70.04731182795699,3.000000000000005,159.46666666666667,2.8899999999999992,9.0,0.0,0.0,0.0,0.0,13.740860215053765,68.43172043010752,6,-3.1357258064516174
2000-08-01,69.49301075268816,6.7000000000000055,145.98333333333332,2.438333333333333,13.0,0.0,0.0,0.0,0.0,13.490322580645163,63.82204301075269,6,-2.538924731182803
2000-09-01,63.27166666666667,120.06666666666665,68.21666666666668,3.8333333333333335,10.0,1.1666666666666667,0.0,0.0,0.0,14.10888888888889,55.55444444444444,6,-1.8793611111111161
2000-10-01,52.84193548387097,376.9833333333333,0.0833333333333286,1.366666666666667,8.0,0.0,0.0,0.0,0.0,14.018279569892472,56.10268817204301,6,-1.2299193548387137
2000-11-01,43.12888888888889,656.1333333333333,0.0,4.691666666666667,7.0,2.0,0.0,0.0,8.0,13.783333333333333,67.92222222222222,6,-1.0558611111111063
2000-12-01,29.3252688172043,1105.9166666666667,0.0,4.0616666666666665,9.166666666666666,1.0,12.121666666666664,0.0,29.0,16.808602150537634,52.00698924731183,6,-5.705349462365593
