date,temp_mean,hdd,cdd,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,city_count,temp_anom
2000-01-01,41.9347191323693,707.5124999999999,0.0,1.01875,4.25,0.0,0.1475,0.0,15.0,13.778086763070078,53.748790322580646,8,2.8936730237868247
2000-02-01,45.08362068965517,577.575,0.0,1.2850000000000001,6.875,0.125,0.1475,0.0,10.75,14.66594827586207,59.07629310344828,8,2.3195783119282183
2000-03-01,49.58508064516129,479.5624999999999,1.700000000000001,0.43375,3.125,0.0,0.7875,0.0,8.625,15.093145161290323,42.82661290322581,8,-0.8267902828539633
2000-04-01,60.5845,210.9375,84.1125,0.2075,1.0,0.0,0.0,1.625,1.625,16.510416666666668,32.536249999999995,8,3.9139718864468875
2000-05-01,68.55887096774194,120.64999999999999,230.975,0.3925,2.0,0.0,0.0,9.0,1.125,18.261693548387097,36.07661290322581,8,2.6611152073732853
2000-06-01,77.91041666666666,15.437499999999996,402.75,0.08625000000000001,0.75,0.0,0.0,16.125,0.125,17.729583333333334,25.044583333333335,8,1.5514139610389464
2000-07-01,81.01491935483871,3.0749999999999993,499.53749999999997,0.0037500000000000003,0.125,0.0,0.0,22.75,0.0,17.838709677419356,23.254032258064516,8,-1.8281200341649537
2000-08-01,79.94390508684863,2.424999999999999,458.525,1.09125,4.5,0.0,0.0,19.0,0.0,17.209119106699752,29.10282258064516,8,-0.16963650469385527
2000-09-01,69.91624999999999,80.86250000000001,228.35,0.02125,0.5,0.0,0.0,10.0,1.125,14.360833333333332,20.387916666666666,8,-1.7678158866995233
2000-10-01,56.87540322580646,315.0625,63.2,2.3425,5.625,0.125,0.54125,2.0,4.25,14.116129032258064,36.63467741935484,8,-1.807603494623642
2000-11-01,40.33718832891247,718.1625,0.0,0.29875,2.125,0.0,0.68875,0.0,16.875,11.127865826702033,39.12464743589744,8,-6.3951038256283965
2000-12-01,39.181666666666665,796.4875,0.0,0.15375,1.75,0.0,2.80625,0.0,18.5,9.377069892473118,37.66290322580645,8,0.7708680643837056
2001-01-01,36.55729098090849,863.8571428571429,0.0,0.67,4.285714285714286,0.0,5.99,0.0,16.428571428571427,11.268071099407505,48.985352205398286,7,-2.4837551276739873
2001-02-01,40.23469387755102,693.4285714285714,0.0,1.2871428571428571,6.142857142857143,0.0,1.9685714285714284,0.0,14.857142857142858,14.294897959183674,48.53367346938775,7,-2.529348500175935
