date,temp_mean,hdd,cdd,day_count,precip_total,precip_days,extreme_precip_days,snow_total,extreme_heat_days,extreme_cold_days,wind_mean,cloud_cover_mean,temp_anom
2000-01-01,26.387096774193548,1197.0,0.0,31,0.8099999999999999,10,0,78.39,0,26,17.351612903225806,70.71935483870968,0.8379032258064498
2000-02-01,36.193103448275856,835.4,0.0,29,1.2,4,0,88.98,0,20,18.155172413793103,72.89655172413794,7.967309113300487
2000-03-01,45.7,602.2,3.9000000000000057,31,0.71,6,0,0.0,0,11,16.758064516129032,61.91612903225807,6.822096774193554
2000-04-01,48.763333333333335,487.1000000000001,0.0,30,4.62,8,2,1.18,0,4,18.06,66.74333333333333,-1.1938333333333304
2000-05-01,63.858064516129026,122.20000000000002,86.79999999999995,31,5.02,12,0,0.0,0,0,17.129032258064516,71.47741935483872,3.5075806451612834
2000-06-01,69.39333333333335,37.50000000000001,169.3,30,4.96,15,0,0.0,0,0,15.983333333333333,66.57,-0.7446666666666601
2000-07-01,72.79677419354839,0.0,241.7,31,3.46,7,1,0.0,0,0,14.703225806451613,65.51935483870967,-1.7716129032258152
2000-08-01,74.24838709677418,0.0,286.7,31,2.93,5,1,0.0,2,0,14.061290322580644,57.21612903225807,1.2519354838709518
2000-09-01,66.24666666666667,90.6,128.0,30,5.77,8,1,0.0,2,0,16.156666666666666,50.306666666666665,-0.15916666666666401
2000-10-01,57.6741935483871,246.8,19.69999999999999,31,1.82,9,0,0.0,0,1,14.812903225806451,60.0516129032258,3.832096774193559
2000-11-01,38.806666666666665,786.0999999999999,0.29999999999999716,30,2.0,8,0,1.18,0,15,15.913333333333332,77.01666666666667,-2.6600000000000037
2000-12-01,18.816129032258065,1431.7,0.0,31,1.64,9,0,287.41,0,30,15.551612903225807,75.01935483870967,-11.498387096774191
2001-01-01,26.377419354838707,1197.2999999999997,0.0,31,1.19,5,0,238.31,0,27,14.629032258064516,65.35161290322581,0.8282258064516093
2001-02-01,28.164285714285715,1031.3999999999999,0.0,28,2.3,6,0,13.379999999999999,0,26,16.67142857142857,71.83928571428571,-0.061508620689654236
2001-03-01,35.5258064516129,913.6999999999998,0.0,31,1.4000000000000001,6,0,12.059999999999999,0,22,17.406451612903226,66.28064516129032,-3.352096774193548
2001-04-01,54.38666666666666,334.19999999999993,15.799999999999997,30,1.15,8,0,1.18,0,4,18.413333333333334,60.84,4.429499999999997
2001-05-01,62.20967741935484,166.89999999999998,80.39999999999999,31,3.62,16,0,0.0,0,0,16.79032258064516,71.67096774193548,1.859193548387097
2001-06-01,70.04666666666667,75.3,226.7,30,2.68,9,0,0.0,3,0,14.263333333333332,57.766666666666666,-0.09133333333333837
2001-07-01,76.28387096774195,0.0,349.79999999999995,31,4.28,8,2,0.0,7,0,14.180645161290323,60.880645161290325,1.715483870967745
